0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , 1 , 0.0511135 , 
-nan , -nan , -nan , -nan , -nan , -nan , 0 , 0.00677254 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 
-nan , -nan , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0.0001331 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0.00469307 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , 1 , 1 , 0.0256892 , 0.0117727 , 0.00844421 , 0.00335791 , 0.0018214 , 0.000683926 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
-nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , 1 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 
-nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 
-nan , 1 , 1 , 1 , 0.0140209 , 0.00632619 , 0.00310645 , 0.000928127 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
-nan , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , 0.0210764 , 0.00419023 , 0.00101894 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0.0267688 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , 1 , 1 , 0.00185215 , 0.0010614 , 0.000604393 , 0.000277863 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0.00488571 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , 1 , -nan , 
-nan , 1 , 0.190973 , 0.0347673 , 0.0193718 , 0.0110168 , 0.00649006 , 0.00209605 , 0.00086933 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 1 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0.010713 , 0.00916299 , 0.00806729 , 0.00676334 , 0.00573306 , 0.00499346 , 0.00353089 , 0.00254854 , 0.00279143 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
-nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 6.57494e-12 , 0 , 0 , 1.60511e-10 , 
-nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
0 , 0 , 0.00490692 , 0.00400931 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , 0.0130976 , 0.00132702 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
0.0773298 , 0.0385285 , 0.0205744 , 0.0130045 , 0.0164608 , 0.00349879 , 0.00181444 , 0.000829939 , 0.000290838 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 
-nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , 0.0104946 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0.00113925 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0.0260563 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
-nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 1 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 
-nan , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
1 , 1 , 1 , 1 , 0.109132 , 0.0425617 , 0.00891951 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , 1 , 1 , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , 0 , 0.00191604 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
-nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 
-nan , -nan , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , 1 , 0.114851 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 
-nan , -nan , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , 0 , 0 , 0.0132498 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 0 , 
0.00541522 , 0.00413105 , 0.00235243 , 0.00178239 , 0.00173168 , 0.00075504 , 0.000483189 , 0.000293659 , 0.000121444 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
-nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , 0 , 0 , 0.00363561 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , 1 , 0.00884641 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 6.46322e-08 , 5.93388e-08 , 0 , 0 , 7.8619e-05 , 0 , 0 , 6.56833e-09 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , 0 , -nan , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , 1 , 1 , 1 , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , 0.000745008 , 0.000184451 , 6.30695e-05 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 1 , 
0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000152901 , 0 , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 
-nan , -nan , -nan , -nan , -nan , -nan , -nan , -nan , 0 , 
-nan , -nan , -nan , -nan , 0 , 0 , 0 , 0 , 0 , 
1 , 0.999104 , 0.999992 , 1 , 1 , 1 , 1 , 0.601832 , 0.287634 , 
1 , 0.999859 , 1 , 1 , 1 , 1 , 0.275594 , 0.149317 , 0.0646631 , 
1 , 1 , 0.998918 , 1 , 1 , 1 , 0.387386 , 0.237172 , 0.0903269 , 
1 , 1 , 1 , 1 , 1 , 1 , 1 , 0.613574 , 0.29324 , 
1 , 1 , 0.997527 , 0.999986 , 1 , 1 , 1 , 0.602394 , 0.2879 , 
1 , 1 , 0.99724 , 1 , 1 , 1 , 0.666788 , 0.330549 , 0.15966 , 
1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 
1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 
0.99999 , 0.999753 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 
1 , 0.999997 , 0.992121 , 1 , 1 , 1 , 1 , 1 , 0.6871 , 
1 , 1 , 1 , 1 , 1 , 1 , 0.961395 , 0.379935 , 0.214203 , 
1 , 1 , 0.996114 , 1 , 1 , 1 , 1 , 1 , 0.564642 , 
1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0.883604 , 
1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 
1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 
1 , 0.999975 , 1 , 1 , 1 , 1 , 1 , 0.727595 , 1 , 
1 , 1 , 1 , 0.996227 , 1 , 0.999976 , 1 , 1 , 1 , 
1 , 1 , 0.999983 , 1 , 1 , 1 , 1 , 1 , 1 , 
1 , 1 , 0.998965 , 1 , 1 , 1 , 1 , 1 , 0.596859 , 
1 , 0.9984 , 0.999515 , 1 , 1 , 1 , 1 , 1 , 0.644749 , 
1 , 1 , 0.998894 , 1 , 1 , 1 , 1 , 1 , 1 , 
1 , 0.999482 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 
1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 0.764261 , 
1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 
1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 1 , 
